23.1,39,352.9,128.8,2881,110.17,39
21.9,39,352.7,130.2,2871,111.37,39
21.6,39,352.7,129.7,2843,111.19,39
21.8,39,352.6,130.3,2883,111.01,39
20.6,39,352.6,130.6,2883,111.35,39
22.9,39,352.3,130,2905,111,39
22.8,39,352.3,129.3,2892,110.75,39
21.7,39,352.5,129.5,2871,111.18,39
22.3,40,352.5,129.7,2880,111.17,40
22.8,40,352.2,128.4,2907,110.69,40
23.1,40,351.9,128.5,2883,110.44,40
23,40,351.8,128.6,2871,108.63,40
18.7,39,353.9,142.2,2812,43.62,39
18.5,39,351.5,140.1,2927,43.82,39
10.5,39,348.7,143.9,2855,44.11,39
10.4,39,348.9,142.8,2688,43.76,39
10.4,39,348.3,142.7,2734,44.17,39
14.2,39,346.8,140.7,2803,44.15,39
14.4,39,345.5,137.7,2802,44.21,39
13.7,39,344.6,140.1,2803,47.65,39
18.3,39,344.3,139.4,2738,116.75,39
20.9,39,344.4,131.7,2931,127.94,39
20.6,39,344.1,131.9,2948,111.88,39
20.9,39,344,130.9,2941,112.31,39
20.7,39,344.2,131,2916,112.3,39
20.9,39,344.1,130.9,2894,112.9,39
20.7,39,343.7,130.8,2914,107.77,39
20.7,39,344.1,133.5,2959,107.09,39
20.6,39,343.9,131.4,2929,121.96,39
20.7,39,343.4,131.7,2950,114.7,39
20.6,39,343.7,132.8,2953,116.92,39
20,39,343.6,132.1,2954,116.92,39
20.3,39,343.1,132.8,2956,114,39
20.7,39,343,130.7,2932,115.79,39
22.1,39,342.8,132.6,2953,108.8,39
21.6,39,343,130.7,2928,100.77,39
20.7,39,342.8,130.7,2922,106.27,39
20.8,39,342.6,132.5,2954,105.64,39
20.8,39,342.2,131.4,2926,114.18,39
20.9,39,341.9,130.6,2941,107.18,39
21,39,341.7,134.1,2958,107.3,39
20.1,39,341.5,131.9,2917,121.36,39
20.5,39,341.3,132.3,2951,115.9,39
20.6,39,340.9,131.5,2928,116.67,39
20.4,39,340.5,134,2950,110.67,39
20,39,340.4,133.5,2901,123.4,39
20.6,39,340.2,131,2934,122.72,39
20.5,39,340.4,135,2966,126.77,39
21.8,39,340.1,130.6,2932,127.03,39
22.3,39,340.4,130.7,2897,109.48,39
21.6,39,340.6,130.5,2811,93.52,39
21.5,39,340.6,132.3,2801,100.98,39
22.2,39,340.3,131,2900,115.73,39
21,39,340.5,131,2915,107.82,39
21.5,39,340.3,130.7,2927,105.71,39
21.7,39,340.1,130.4,2940,101.02,39
21.1,39,340.1,130.4,2930,102.57,39
21.1,39,340.2,130.6,2954,104.36,39
20.6,39,339.6,130.8,2926,107.69,39
21,39,339.9,130.8,2929,106.07,39
20.7,39,339.8,130.7,2920,106.83,39
20.4,39,340.4,130.9,2915,109.23,39
21,39,339.8,134.1,2962,109.23,39
20.6,39,339.4,132.7,2892,127.84,39
21.1,39,339.4,130.4,2937,117.74,39
21.3,39,339.3,134.5,2974,102.92,39
20.7,39,342.9,131.9,2854,125.65,39
20.8,39,352.4,135.4,2932,107.69,39
15.2,39,368.7,139.5,2919,55.36,39
11.4,39,385.1,140.5,2788,43.57,39
10.7,39,400.8,142.6,2768,43.78,39
10.8,39,416,142.1,2670,44.05,39
11.1,39,429.3,141.6,2676,44.02,39
12.2,39,440.5,140.8,2764,43.9,39
11.8,39,451.8,140.1,2787,43.9,39
18.1,39,455.2,139.5,2711,114.41,39
20.9,39,460.6,132.1,2847,130.92,39
21.2,39,465.2,130.2,2876,116.47,39
21.2,39,467.6,130.1,2881,109.57,39
21.2,39,467.3,130.2,2874,110.35,39
21.3,39,463.6,130.2,2899,108.98,39
23.2,39,463.6,130.4,2883,105.3,39
21.7,39,461.4,130.2,2747,87.34,39
20.3,39,460.9,132.5,2831,123.82,39
20.5,39,460.5,131.2,2871,123.48,39
20.6,39,459.9,131.2,2886,116.58,39
18.9,39,459.1,138.3,2976,133.03,39
20.8,39,457.4,134.9,2924,134.38,39
21,39,457.5,130.6,2873,130.79,39
22.3,39,456.7,129.9,2908,110,39
21.8,39,456.3,130.6,2873,100.52,39
21.1,39,456.3,130.6,2873,104.54,39
22.5,39,456.8,129.9,2867,104.71,39
21.9,39,456.9,130,2881,99.58,39
21.6,39,457.2,129.9,2860,102.05,39
21.5,39,456.6,130.1,2864,102.83,39
21.5,39,456.7,130,2874,102.41,39
21.6,39,456.5,129.9,2873,102.32,39
21.5,39,455.5,129.8,2870,101.21,39
21.6,39,455.5,129.7,2882,102.57,39
21.7,39,455.5,129.7,2874,99.15,39
21.6,39,455.3,130.1,2870,100.01,39
21.6,39,455.3,130.1,2896,101.71,39
21.8,39,455.2,129.8,2911,101.63,39
21.5,39,454.8,130.4,2881,102.07,39
22,39,454.8,130,2867,101.99,39
22.4,39,454.4,129.9,2877,98.39,39
17.3,40,465.1,146.3,2641,108.39,40
22.9,40,462.1,133.4,2882,148.34,40
23.1,40,460.4,132,2947,147.91,40
20.4,40,459.6,132.3,2947,124.01,40
21.6,40,459.7,132.5,2932,127,40
23.8,40,456.8,131.4,2946,127.34,40
25.5,40,456.7,128.2,2939,113.78,40
24.4,40,455.1,130.3,2902,111.37,40
22.3,40,455,133.1,2957,131.52,40
22.3,40,454.4,134.1,2960,128.96,40
23.6,40,454.4,131.4,2932,136.73,40
23.7,40,453.9,129.5,2936,116.4,40
23.6,40,453.2,129.6,2933,118.63,40
23.4,40,453,131.8,2932,112.14,40
23.8,40,453.1,131.6,2949,122.14,40
23.1,40,452.2,134.4,2971,119.56,40
23.1,40,451.8,132.3,2923,138.1,40
22.8,40,451.4,132,2943,124.69,40
22.2,40,451.6,132,2954,121.7,40
22.2,40,452.2,135.4,2973,131.44,40
22.5,40,451.6,133.7,2958,142.28,40
21.6,40,451.2,139.6,2956,119.56,40
12.5,40,450.9,139.9,2827,44.04,40
12.7,40,449.5,139.7,2819,44.19,40
12.7,40,449.8,140.2,2811,45.09,40
13.6,40,449.1,139.7,2622,51.3,40
13.4,40,449.2,139.2,2630,51.96,40
13.9,40,449.1,138.9,2633,52.08,40
13.5,40,448.2,139.4,2633,51.85,40
13.3,40,448.7,139.5,2621,51.88,40
13.5,40,448.2,139.6,2625,52.05,40
13.4,40,447.7,138.9,2618,51.89,40
13.7,40,447.3,139,2614,52.24,40
13.7,40,447.4,139.3,2613,52,40
13.6,40,446.8,139.1,2602,52.05,40
13.3,40,445.5,139.2,2598,52.15,40
13.1,40,445.7,139.7,2587,52.08,40
16.3,40,445.5,139.5,2586,51.81,40
16.8,40,444.7,136.1,2577,52,40
16.6,40,444.8,140.4,2575,52.24,40
12.4,40,444.1,140,2567,52.12,40
12.2,40,444.1,140.5,2564,51.98,40
11.7,40,444.1,141.4,2551,52.15,40
10.8,40,444.1,142.3,2540,52.37,40
11.7,40,443.9,142.2,2533,52.13,40
14.8,40,443.5,140.4,2581,64.31,40
18.7,40,443.3,137,2705,100.47,40
19.9,40,443.2,133.3,2765,100.35,40
20,40,443.1,132.5,2773,100.68,40
19.9,40,442.9,132.8,2784,100.69,40
20,40,442.3,132.8,2794,100.81,40
19.4,40,442.8,133.3,2795,100.44,40
19.3,40,442.3,133.7,2801,100.44,40
19.6,40,442.2,133.3,2807,100.6,40
20.4,40,442,132.5,2840,100.79,40
20.3,40,442.1,132.7,2853,100.61,40
20.3,40,442.1,132.6,2864,100.52,40
20.1,40,442,133.1,2834,100.6,40
19.7,40,441.9,133.3,2830,100.47,40
14.1,50,438.2,140.5,2503,26.76,50
21.9,50,438.8,137,2743,145.08,50
23.5,50,438.9,132.1,2883,146.04,50
22.6,50,438.2,131.2,2852,142.35,50
23.1,49,438.2,130.6,2880,142.37,49
23.1,50,438.1,129.9,2877,134.35,50
23.7,50,438.2,129.6,2883,134.61,50
22.6,50,438.4,131.8,2891,125.63,50
22.4,50,438.3,132.5,2892,127.17,50
26.3,50,438.1,130.9,2889,130.58,50
26.9,50,438.3,126.6,2887,115.47,50
27.5,50,439.2,135.7,2902,115.62,50
24,50,439.5,134.1,2834,142.88,50
24.4,50,439.4,135.6,2905,143.31,50
21.9,50,438,131.7,2889,143.57,50
22.7,50,438.6,132.3,2893,109.06,50
23.7,50,439.1,134.3,2903,124.52,50
24.2,50,438.1,131.9,2882,144.59,50
23.5,50,438.4,134.9,2903,138.95,50
23.7,50,439.1,134.2,2901,143.56,50
24.4,50,438.6,129.7,2889,144.75,50
23.2,50,438,130.4,2888,117.77,50
25.8,50,438.4,130.2,2883,131.84,50
25.6,50,438.6,134.2,2906,134.12,50
22.9,50,438.5,130.6,2888,143.56,50
24.2,50,437.9,130.4,2882,119.3,50
24.2,50,437.5,130.9,2891,123.32,50
22.3,50,437.5,130.9,2888,115.98,50
22.4,50,437.5,132.7,2890,113.76,50
23.8,50,437.4,133.7,2904,130.32,50
23.6,50,437.2,130.9,2876,143.9,50
23.8,50,437.3,133.5,2896,130.92,50
23.8,50,437.1,132.5,2866,141.6,50
25.2,50,436.5,128.3,2870,140.23,50
25.2,50,436.8,128.1,2882,126.17,50
15.4,44,447.1,145,2527,51.39,44
18.8,49,444.9,141.7,2876,117.86,49
11.1,50,439.9,145.4,2781,44.14,50
10.3,50,438.7,145.2,2644,44.19,50
10.9,50,436.5,144.1,2670,43.75,50
11.5,50,435.7,143.5,2751,43.95,50
14,50,434.3,141.3,2759,43.92,50
13.5,50,432.8,142.4,2761,44.03,50
12.1,50,433.7,144.7,2628,44,50
11.3,50,433.6,143.8,2667,43.82,50
12,50,432.9,143,2758,43.95,50
13.2,50,432.4,141.1,2757,44.01,50
13.8,50,432.1,141.9,2744,44.05,50
14.1,50,431.6,141,2692,43.87,50
14.2,50,431.8,140.9,2752,44.05,50
14.1,50,430.8,141.4,2768,47.02,50
16.2,49,430.4,139.3,2687,100.16,49
17.4,49,430.4,136.5,2738,114.95,49
19.7,49,430.4,135.8,2773,136.81,49
23.3,50,430.2,132.6,2869,139.2,50
24.3,50,430.4,129.3,2902,137.58,50
24.2,50,430.2,129.5,2906,119.9,50
24.5,49,430.7,129.2,2895,120.93,49
24.2,50,430.3,130,2913,112.85,50
23.9,50,430,129.5,2900,112.95,50
23.9,49,430.2,130.3,2883,120.45,49
22.9,50,429.5,131.5,2883,122.03,50
23.1,50,429.8,141.8,2929,129.14,50
18.3,49,429.3,142,2690,117.26,49
22.2,50,429.3,134,2847,129.72,50
23.2,50,429.6,130.2,2900,127.75,50
23.3,50,429.2,131.8,2881,115.88,50
23.6,49,429.1,129.8,2890,126.91,49
24.8,49,429,128.9,2856,116.31,49
24.7,49,428.8,128.3,2860,106.12,49
24.9,49,429.6,128.3,2851,107.35,49
25,49,429.5,128.7,2860,106.84,49
24.6,50,429,129.8,2920,109.75,50
24.5,49,429.8,130.6,2899,102.34,49
24.3,49,429.7,131.4,2768,110.85,49
23,49,429.3,132.4,2870,129.89,49
23.3,50,429.5,130,2902,129.8,50
23.7,50,429.2,129.4,2840,122.9,50
24.2,50,429.4,129.6,2882,113.78,50
25.3,50,428.7,129.2,2885,114.02,50
24.5,50,429.4,128.8,2912,103.42,50
23.7,50,428.9,129.8,2889,114.95,50
23.7,50,429.2,129.6,2895,116.23,50
24,50,429.1,129.3,2873,111.1,50
23.6,50,429.1,129.6,2872,113.07,50
23.4,50,429.4,129.8,2854,114.35,50
24,50,429.2,129.4,2883,114.61,50
24.2,50,428.9,129.4,2906,108.99,50
23.6,50,429.4,129.5,2870,113.28,50
23.9,49,429,129.7,2867,113.08,49
24.4,50,428.6,128.9,2890,110.83,50
24.3,50,428.5,128.9,2882,104.18,50
24.2,50,428.8,128.8,2869,105.36,50
24.2,50,428.6,129.4,2869,107.28,50
23.7,50,428.5,129.6,2853,110.24,50
23.9,50,429.2,129.5,2847,111.28,50
24.2,50,428.9,129.2,2841,107.51,50
24.4,50,428.9,129,2842,106.75,50
24.4,50,429.1,128.8,2853,102.29,50
24.2,50,428.6,129.2,2854,104.6,50
24.7,50,429.1,129,2892,106.12,50
24.4,50,428.8,129,2883,104,50
23.8,50,428.9,129.4,2832,107.63,50
23.4,50,428.8,129.6,2840,112.47,50
25.5,49,428.6,129.6,2821,114.26,49
24.6,49,428.7,129.4,2742,79.54,49
24.1,50,428.3,131.3,2773,116.66,50
23.7,50,428.5,129.3,2824,117.43,50
23.5,49,428.7,129.4,2830,110.17,49
23.5,49,427.8,129.5,2828,110.42,49
23.6,50,427.3,129.5,2863,112.64,50
24.8,50,427.4,129.1,2894,108.63,50
24.9,50,427.5,129.2,2895,98.04,50
23.5,50,427.4,129.7,2824,110.08,50
23.2,50,427.8,129.9,2821,114.37,50
23.9,50,427.1,129.4,2846,111.28,50
24.5,50,427.2,129.7,2863,105.9,50
23.9,50,426.2,131.8,2918,108.2,50
22.9,49,425.9,131.4,2835,118.71,49
23.5,50,426.2,129.9,2836,117.69,50
23.7,50,425.9,129.8,2848,111.71,50
23.1,49,425.9,130.2,2812,117.59,49
22.7,50,426.1,130.4,2830,120.37,50
24.6,50,425.9,129.9,2829,120.2,50
24.7,50,425.9,129,2818,102.91,50
23.9,49,426.6,129.2,2820,107.17,49
24.2,49,426,129.2,2831,107.28,49
24.5,49,426.5,128.7,2827,104.79,49
24.1,49,426.9,128.9,2808,89.67,49
24.4,50,426.6,128.7,2796,90.36,50
12.2,50,432.9,149.1,2600,43.83,50
13.7,50,430.9,141.4,2684,43.83,50
13.6,50,428.7,141.4,2783,43.97,50
13.1,50,427.5,140.1,2799,44.02,50
12.5,50,426.3,142.5,2779,43.8,50
13.8,50,425.9,142.3,2701,43.92,50
16.9,50,425.3,138.6,2735,43.96,50
15.7,50,425.1,141,2786,43.79,50
13,50,424.5,142.5,2774,44.3,50
13.8,50,424.2,141.8,2673,44.21,50
15.4,50,424.2,140.2,2688,44.11,50
15.7,50,424.3,138.4,2787,48.75,50
14.9,50,422.5,140.7,2787,48.9,50
13.7,50,423.1,141.4,2685,48.58,50
13,50,423.1,141.8,2664,48.8,50
12.7,50,423.1,141.9,2650,48.67,50
14.3,50,422.9,140.3,2739,59.41,50
17.2,50,422.1,137.8,2670,99.01,50
17.8,50,422.1,135.5,2717,100.19,50
20.9,50,422.3,134.6,2730,100.01,50
21.8,50,422.3,131.6,2776,99.8,50
21.6,50,421.8,131.6,2798,100.13,50
21.4,50,422.2,132.1,2796,108.3,50
20.7,50,422,132.6,2806,111.54,50
20.1,50,421.9,134.5,2784,119.6,50
18.4,50,421.5,135.4,2792,119.6,50
20.5,50,421.7,134.4,2756,119.65,50
22.2,50,421.5,131.7,2799,119.72,50
22.3,50,421.7,130.9,2859,119.6,50
22.1,50,421.4,131,2872,119.66,50
22.2,50,420.7,131.1,2866,122.04,50
22.9,50,421.2,131.1,2916,123.24,50
24.2,50,421.2,130.9,2938,125.63,50
23.7,50,420.3,131.1,2930,125.03,50
24.1,50,421.2,129.6,2962,124.52,50
23.9,50,420.8,129.6,2954,118.37,50
23.8,50,421.1,135.1,2978,119.56,50
25.3,50,421.1,132.6,2856,124.6,50
25.8,51,420.4,128.5,2861,114.7,51
25.2,50,420.4,131.8,2823,120.53,50
23.2,50,420.4,131.2,2863,126.06,50
23.9,50,420,129.4,2924,125.97,50
24,50,420.8,129.4,2921,122.64,50
23.9,50,420.6,129.4,2922,123.58,50
23.8,50,420.5,129.8,2940,123.5,50
23,50,420.2,132,2942,117.35,50
17.7,50,420.3,137.9,2967,98.57,50
18.9,50,420.6,134.9,2783,126.13,50
19.4,50,420.4,133.9,2795,126.05,50
19.6,50,421.4,133.6,2795,126.13,50
21.1,50,420.9,133.1,2904,126.13,50
20.8,50,420.8,132.8,2906,126.08,50
21.1,50,421,133.3,2882,125.83,50
19.8,50,420.9,139.5,2937,123.9,50
13.3,50,421,142.6,2815,59.87,50
12.2,50,421.2,142.4,2646,59.65,50
12.4,50,421.7,142.5,2664,59.6,50
11.9,50,422.9,143,2653,59.41,50
11.7,50,422.8,141.4,2743,59.62,50
11.8,50,422.3,141.5,2742,59.67,50
12.6,50,422.2,143,2728,59.48,50
12.7,50,423.1,141.8,2516,59.65,50
13.1,50,424,141.7,2664,59.6,50
13.8,50,423.9,140.8,2696,59.58,50
14,50,423.4,139.5,2772,59.49,50
13.3,50,423.6,141.5,2771,59.62,50
13.8,50,423.9,141.6,2695,59.46,50
13.9,50,424.6,140.9,2549,59.91,50
17,50,425.1,141.7,2694,60.06,50
17.4,50,424.5,136.9,2759,59.39,50
16.6,50,425,140.5,2766,59.34,50
15.6,50,423.9,140.4,2694,99.92,50
17.1,50,423.7,137.4,2704,101.03,50
17.6,50,425.3,135.7,2735,101.04,50
18,50,424.5,135.4,2773,101.03,50
20.4,50,424.3,134.9,2759,100.69,50
26,50,424.4,131.8,2698,100.81,50
25.8,50,423.9,132.9,2924,97.96,50
20.1,50,424.2,135.1,2912,100.61,50
18.3,50,424,134.8,2760,100.95,50
20.4,50,423.6,134.4,2765,101.04,50
19.7,50,424.6,134.3,2753,115.64,50
18.8,50,424,134.2,2745,121.01,50
20,50,424,133.7,2783,120.93,50
20,50,424.5,133.8,2804,120.6,50
19.1,50,423.7,134.2,2790,120.94,50
20.1,50,423.9,133.7,2772,120.93,50
21.4,50,423.9,132.5,2819,121.19,50
22.8,50,423.6,131.4,2837,120.85,50
23,50,423.9,130.7,2854,120.85,50
23.2,50,423.8,130.7,2869,121.02,50
23.5,50,423.5,130.4,2878,121.1,50
23.4,50,423.8,130.4,2858,130.24,50
25,50,423.9,128.9,2846,130.07,50
12.3,49,438.8,149,2433,53.05,49
21.1,49,435.6,139.2,2707,128.92,49
22.2,49,433.6,131.9,2861,129.82,49
20.7,49,432.4,134.2,2884,129.82,49
18.8,50,429.8,134.3,2838,129.99,50
19.7,50,430.4,134.2,2861,129.39,50
24.6,50,429.2,133.5,2861,126.94,50
22.8,50,428.5,131.6,2846,128.61,50
21.5,50,427.7,134.6,2831,129.22,50
18.5,50,427.2,135.2,2850,129.64,50
21.8,50,426.9,134.7,2846,129.22,50
22.7,50,426.7,131.8,2936,129.21,50
23,50,426.4,131.8,2932,128.36,50
22.9,50,425.4,130.9,2911,129.39,50
23.3,50,424.9,130.8,2958,127.42,50
21.7,50,425,133.3,2962,121.44,50
19.9,50,424.5,134.7,2922,124.82,50
18.9,50,424.4,134.7,2834,128.95,50
18.4,50,424.3,134.9,2836,129.98,50
19.1,50,424.1,134.5,2900,130.07,50
18.8,50,424.2,134.5,2888,130.07,50
19.4,49,424.3,134.1,2898,129.73,49
18.8,50,424.1,134.8,2864,129.3,50
17.9,50,423.6,135.3,2854,129.73,50
17.7,50,423.9,143.5,2919,128.52,50
9.4,50,424.4,145.8,2770,64.03,50
8.3,50,424.4,146.6,2472,63.55,50
8.3,50,424.5,146.9,2627,64.01,50
8.4,50,424.1,146,2620,63.82,50
9.5,50,424.7,144.6,2704,64,50
10.1,50,423.9,143.4,2735,63.85,50
12.3,50,423.2,143.2,2741,63.74,50
18.8,50,424.2,139.9,2682,63.64,50
24.1,50,424.9,133.3,2819,64.22,50
25.3,50,425.3,130,2846,61.31,50
24.8,50,424.9,132.6,2969,53.65,50
24.2,50,424.4,132.3,2803,98.99,50
25.8,50,424.6,128.5,2832,98.65,50
24.6,50,424.7,129.1,2766,61.3,50
24.2,50,424.7,130.7,2632,43.15,50
24.9,50,424.7,130.6,2720,79.31,50
24,50,424.8,130.1,2839,79.91,50
23.9,50,425.1,130.3,2858,107.72,50
24.7,50,425,128.8,2822,104.01,50
24.3,50,425.5,129.8,2758,67.32,50
24.4,49,425.2,130,2796,95.4,49
24.7,50,424.8,129.4,2764,95.06,50
24.1,50,425.3,129.2,2676,59.92,50
24,50,425.5,129.2,2669,51.5,50
23.9,50,425.3,129.6,2693,56.24,50
23.7,50,425.1,129.4,2714,59.11,50
23.7,50,425.7,129.3,2692,61.34,50
23.8,49,425.1,129.5,2706,62.13,49
24,49,425.2,129.3,2686,57.49,49
23.8,49,425.6,129.2,2671,51.32,49
23.6,49,425.1,129.9,2780,76.16,49
23.7,49,425.2,129.7,2818,90.53,49
23.8,50,425.2,129.5,2824,92.75,50
24,49,425.1,129.3,2830,89.67,49
24.3,50,425.2,129.5,2810,81.9,50
23.7,50,425.1,129.8,2801,77.05,50
24.6,51,424.8,130.2,2786,75.11,51
24.6,50,424.8,129.9,2712,64.54,50
23.9,50,424.5,129.5,2675,58.95,50
23.6,50,424.5,129.8,2748,59.7,50
23.7,50,424.3,130.5,2797,77.14,50
23.8,50,425.1,130.1,2818,90.19,50
23.6,49,425.4,129.5,2829,90.44,49
24.8,50,425.2,129.4,2850,91.13,50
25,50,425.1,130.6,2783,71.1,50
21.7,49,425,134.2,2479,35.46,49
29.5,50,425.3,126.7,2789,116.75,50
26.2,50,425.7,128.1,2960,92.48,50
28.8,50,425.3,124.3,2961,129.9,50
26.8,50,425.7,130.4,2996,106.49,50
25.1,50,425.4,127.1,2958,128.68,50
25.3,50,425.5,125.5,2949,117.85,50
25,50,425.4,125.6,2964,117.17,50
27.3,49,425.6,125.2,2952,116.9,49
27.4,50,425.9,126.4,2974,114.89,50
29.8,49,425.9,123.7,2876,117,49
30,49,426.4,127,2985,108.12,49
27.1,50,426.5,125.7,2911,119.97,50
28.4,50,426.6,123.7,2956,117.35,50
27.8,50,426.6,123.8,2956,105.81,50
28.7,50,426.5,129.1,2982,112.21,50
26.8,50,426.7,126.8,2973,119.99,50
26.6,50,426.3,125.7,2951,119.43,50
27.2,50,425.8,125.7,2971,117.83,50
28,50,426.9,123.1,2941,118.36,50
29.7,50,426.7,122.1,2900,105.55,50
29.8,50,426.4,121.7,2874,97.36,50
28.4,50,426.9,128.8,2975,93.99,50
26,50,426.8,126.5,2906,119.62,50
29.1,50,426.4,124,2905,115.72,50
12.4,50,440.2,144.9,2493,46.19,50
19.7,50,437.8,136.3,2806,118.96,50
22.2,50,434.8,129.9,2883,117.94,50
22,50,434.1,130,2848,92.83,50
21.1,50,431.5,129.9,2848,89.26,50
21.2,50,431.2,129.9,2794,80.52,50
24.3,50,429.4,136.4,2663,84.76,50
26.8,50,429.4,124.4,2784,107.13,50
26.1,50,427.8,126.1,2814,102.32,50
26.7,50,427.7,124.5,2867,102.83,50
25.5,50,428.2,125,2908,89.82,50
26.1,50,428.5,124.2,2862,91.19,50
25.6,50,428.2,124.8,2818,75.9,50
25.6,50,428.4,125.1,2842,77.72,50
25,50,428.2,130.2,2973,98.9,50
21,50,427.8,130.3,2941,119.65,50
21.9,50,428.3,129,2953,118.88,50
23.8,50,428.1,128.1,2950,117.25,50
23.5,50,427.8,131.3,2972,115.95,50
18.5,50,428.2,132.1,2970,111.77,50
19.1,50,428.6,131.8,2938,119.6,50
19.3,50,428.2,131.7,2958,119.6,50
20.1,50,428.5,133.2,2977,118.72,50
19.7,50,428.5,131.6,2941,119.68,50
20.1,50,428.9,135.1,2984,117.35,50
20.2,50,429.5,132.2,2950,119.31,50
21.6,50,429.4,134.5,3003,119.31,50
22.8,50,428.8,133.9,2860,117.41,50
25.3,51,428.9,127.9,2961,118.19,51
25.8,50,429.5,131.3,2973,110.59,50
23.2,50,430,129,2918,113.97,50
24,50,430,127.4,2965,115.54,50
22.5,50,429.7,133,2979,115.21,50
21,50,430.1,131,2972,119.68,50
19.7,50,430.3,131,2955,115.9,50
20.1,50,430.6,130.6,2959,116.16,50
20.5,50,431,132.9,2977,117.58,50
23.4,50,430.4,132.1,2911,115.04,50
26.3,50,430.6,125.5,2920,109.48,50
26,50,431,126.9,2901,94.07,50
23.4,50,431,132.5,2984,116.91,50
23.3,50,431.8,131.4,2961,119.4,50
25.5,50,431.8,126.9,2969,114.95,50
25.7,50,431.9,124.8,2963,109.57,50
25.5,50,431.6,128.1,2969,102.14,50
25.4,50,432.3,129.6,2975,111.96,50
25,50,432.1,129.8,2972,117.68,50
23.9,50,432.5,128,2931,120.93,50
24.4,50,432.6,128.3,2967,120.44,50
24.3,50,432.7,129,2972,117.58,50
21.9,50,433,133.5,2983,115.21,50
21.3,50,432.8,132.3,2895,120.46,50
24.5,50,432.4,132.1,2988,117.77,50
22.2,50,432.7,134.4,3000,109.2,50
21.1,50,432.7,133.4,2871,119.11,50
22.9,50,432.8,131.5,2977,119.4,50
24.4,50,432.7,129.8,2906,119.31,50
26.5,50,432.9,125.1,2904,118.45,50
25.6,50,433.3,125.6,2943,93.31,50
25,50,432.8,129.8,2973,101.32,50
25.3,50,433.5,128.1,2969,118.28,50
24.7,50,433.3,128.3,2960,102.36,50
25.8,50,432.9,125,2937,107.69,50
25.8,50,432.9,125.3,2923,90.87,50
25.5,50,433,125.6,2939,103,50
25.9,50,433,124.7,2926,100.48,50
25.8,50,433.2,125.4,2880,79.67,50
25.6,50,432.7,125.6,2922,93.94,50
25.2,50,433,125.2,2934,98.98,50
27,50,432.8,125,2934,100.86,50
26.1,50,432.1,125.6,2904,78.6,50
25.5,50,432.7,127.3,2823,79.3,50
25.5,50,432.6,126.8,2901,107.61,50
25.2,50,432.6,125.5,2902,89.25,50
25.1,50,432.7,125.6,2918,99.12,50
25.6,50,432.5,125,2926,97.94,50
25.7,50,432.7,125.2,2897,86.16,50
24.7,50,433.1,126.2,2894,91.24,50
24.9,50,432.7,125.5,2927,100.72,50
25.1,50,432.5,125.4,2935,101.03,50
24.9,50,431.8,125.4,2926,100.52,50
25.1,50,432.4,125.3,2919,99.07,50
24.9,50,432.2,125.6,2942,97.19,50
25.7,50,431.6,125.2,2906,97.62,50
25.3,50,432.6,126.1,2901,88.09,50
24.7,50,432,126,2959,105.3,50
24.6,50,431.7,125.7,2959,104.79,50
24.7,50,431.7,128.7,2968,113.67,50
24.1,50,431.7,126.8,2970,113.24,50
24.1,50,431.5,129,2974,101.04,50
24.4,50,432,126.9,2949,114.2,50
24.6,50,432.6,128.4,2962,106.5,50
24.8,50,431.2,126.4,2941,114.01,50
24.7,50,431.3,125.6,2954,103.24,50
25,50,431.7,125.5,2942,102.55,50
10.6,50,448.2,143.6,2344,42.95,50
21.4,50,446.9,137.9,2776,119.02,50
23,50,444,133.7,2988,118.96,50
22.3,50,440.3,130.4,2950,119.29,50
22.6,50,439.5,128.1,2969,117.1,50
22.1,50,436,128.2,2966,108.28,50
27,50,436.2,127.7,2968,110.59,50
26.6,50,435.6,124.1,2954,101.48,50
26,50,433.8,125.9,2851,92.01,50
25.8,50,433.6,130.7,2976,103.86,50
12.7,50,431.2,139.5,2816,27.89,50
15.4,50,430.3,137.2,2850,58.76,50
16,50,430.6,135.6,2809,62.98,50
18.7,50,430.6,135,2790,64.09,50
20,50,430.7,133.1,2845,63.82,50
18.9,50,430.7,132.5,2950,64.25,50
18.2,50,429.9,132.9,2949,64.05,50
19.2,50,430.1,133.2,2878,63.82,50
17.1,50,429.9,135.3,2759,63.9,50
16.2,50,430.1,136.2,2847,64.18,50
15.7,50,430.4,136.2,2841,63.7,50
16,50,429.8,134.7,2977,63.95,50
17.3,50,429,134.5,2927,64.18,50
17.4,50,428.5,134.5,2954,64.03,50
15.3,50,428,135.6,2936,63.96,50
14.4,50,427.8,135.7,2912,64.13,50
16.9,50,427.7,135.8,2911,88.97,50
21.3,50,428,132.3,2877,119.39,50
23.1,50,427.7,129.7,2975,118.11,50
22.6,50,428.2,129.4,2969,113.36,50
21.8,50,428.1,128.7,2970,105.6,50
21.3,50,428,139.6,3054,105.01,50
14.1,50,427.7,137,2902,64.83,50
14.9,50,428,137.9,2905,64.52,50
15.1,50,428,136.8,2812,64.55,50
14.6,50,428.8,137.5,2824,64.77,50
14.6,50,428.5,137,2825,64.88,50
14.9,50,428,137.3,2915,64.57,50
17.9,50,427.5,135.3,2914,64.66,50
18.4,50,427.4,131.9,2906,64.68,50
18.1,50,427.1,136.6,2906,82.06,50
20.3,50,427.9,133.7,2859,120.36,50
21.7,50,428,134.4,2999,119.93,50
